rank,english,transliteration,hebrew
1,of / belongs to,shel,של
2,you (f.s.),at,את
3,on / about / top,al,על
4,no,lo,לא
5,he,hu,הוא
6,with,im,עם
7,because,ki,כי
8,was (m.s.),haya,היה
9,this / that,ze,זה
10,also / too,gam,גם
11,in,be,ב
12,all,kol,כל
13,the,ha,ה
14,between / among,bein,בין
15,or,o,או
16,to / God,el,אל
17,but / hardly,akh,אך
18,more,yoter,יותר
19,she,hi,היא
20,after,le'akhar,לאחר
21,but,aval,אבל
22,to,le,ל
23,were (m.),hayu,היו
24,until / eternity,ad,עד
25,this (f.),zo,זו
26,they (m.),hem,הם
27,that / which,asher,אשר
28,she was,haita,הייתה
29,in the year [X] / in the year of,bishnat,בשנת
30,so / like this / thus,kakh,כך
31,only,rak,רק
32,also / even / nose,af,אף
33,"most, very much",beyoter,ביותר
34,I / me,ani,אני
35,more,od,עוד
36,many,rabim,רבים
37,like / as,kmo,כמו
38,home / house,bayit,בית
39,if,im,אם
40,this (f.),zot,זאת
41,there,sham,שם
42,there is / one must,yesh,יש
43,what,ma,מה
44,to me / for me,li,לי
45,yes / sincere,ken,כן
46,like / as / approximately,ke,כ
47,to him,lo,לו
48,number,mispar,מספר
49,in him / in it,bo,בו
50,the city,ha'ir,העיר
51,from,me,מ
52,in order to,kedei,כדי
53,him / it,oto,אותו
54,thing / matter / something / word / speech / saying / command / to speak / to say,davar,דבר
55,and,ve,ו
56,in all / at all,bekhol,בכל
57,these,elu,אלו
58,second,sheni,שני
59,these,ele,אלה
60,when / while,ka'asher,כאשר
61,there is no,ein,אין
62,said (m.s.),amar,אמר
63,in a way,beofen,באופן
64,the pact / the alliance / the covenant / the circumcision,habrit,הברית
65,from,min,מן
66,that [is] not,shelo,שלא
67,my hands,yadai,ידי
68,before / in front of / ago,lifnei,לפני
69,they (f.),hen,הן
70,the world,ha'olam,העולם
71,my mouth / multiplied by,pi,פי
72,during,bemahalakh,במהלך
73,his / belongs to him,shelo,שלו
74,in her / in it,ba,בה
75,very,me'od,מאד
76,possible,nitan,ניתן
77,then,az,אז
78,owner / husband,ba'al,בעל
79,other (m.pl.) / others (m.),akherim,אחרים
80,way / road,derekh,דרך
81,and not,velo,ולא
82,part,khelek,חלק
83,her / it,ota,אותה
84,son,ben,בן
85,my son,bni,בני
86,but / hall,ulam,אולם
87,other,akher,אחר
88,how many / how much / some / yearned (m.s.),kama,כמה
89,the century / the hundred,hame'a,המאה
90,started (m.s.),hekhel,החל
91,against,neged,נגד
92,the people of,anshei,אנשי
93,them (m.),otam,אותם
94,rule / all,klal,כלל
95,a portion of,menat,מנת
96,today / nowadays,kayom,כיום
97,different / various (m.pl.),shonim,שונים
98,the war,hamilkhama,המלחמה
99,years,shanim,שנים
100,already,kvar,כבר
101,Rabbi // fought (m.s.) / many / much,rav,רב
102,because of,beshel,בשל
103,in them (m.),bahem,בהם
104,big / large (m.s.),gadol,גדול
105,to them (m.),lahem,להם
106,mainly / principally / especially,be'ikar,בעיקר
107,but / only,ela,אלא
108,today,hayom,היום
109,instead of / in place,bimkom,במקום
110,that was (m.s.),shehaya,שהיה
111,and also,vekhen,וכן
112,the many / the rabbi,harav,הרב
113,that in him / that in it,shebo,שבו
114,time,zman,זמן
115,can (m.s.),yakhol,יכול
116,to be,lihiyot,להיות
117,to her,la,לה
118,Jews,yehudim,יהודים
119,the Jews,hayehudim,היהודים
120,additional (m.pl.),nosafim,נוספים
121,the sea,hayam,הים
122,without,lelo,ללא
123,place,makom,מקום
124,life / (could also be a name),khaim,חיים
125,the state,hamedina,המדינה
126,the organization,ha'irgun,הארגון
127,after,akharei,אחרי
128,many (f.) / a lot,rabot,רבות
129,that he / that is (m),shehu,שהוא
130,year / studied (m.s.),shana,שנה
131,my husband,ba'ali,בעלי
132,out of / from,mitokh,מתוך
133,inside / interior / content,tokh,תוך
134,head,rosh,ראש
135,the war of,milkhemet,מלחמת
136,person / man / human being / Adam,adam,אדם
137,against / in front of,mul,מול
138,person / man / husband,ish,איש
139,on the way,baderekh,בדרך
140,additional (f.s.),nosefet,נוספת
141,use,shimush,שימוש
142,such as,kegon,כגון
143,day / daylight,yom,יום
144,through / by way of / by,be'emtsa'ut,באמצעות
145,of that / from then / of you (f.pl.),miken,מכן
146,during / in the course of,bemeshekh,במשך
147,and also / and even / and nose,ve'af,ואף
148,to you / for you (m.s.),lekha,לך
149,the man / the person,ha'adam,האדם
150,you (m.s.),ata,אתה
151,in the name of / called,beshem,בשם
152,and on / and about,ve'al,ועל
153,the government,hamemshala,הממשלה
154,to all,lekhol,לכל
155,under / beneath / instead of,takhat,תחת
156,sometimes,le'itim,לעתים
157,this (m.),haze,הזה
158,from them,mehem,מהם
159,despite,lamrot,למרות
160,said (f.s.),amra,אמרה
161,himself,atsmo,עצמו
162,the years of,shnot,שנות
163,almost,kim'at,כמעט
164,is not / is not here (m.s.),eino,אינו
165,in addition,benosaf,בנוסף
166,in the hands of,bidei,בידי
167,in the footsteps of / following / as a result of,be'ikvot,בעקבות
168,in a city,be'ir,בעיר
169,according to / to my mouth,lefi,לפי
170,among,bekerev,בקרב
171,as,kefi,כפי
172,the game,hamis'khak,המשחק
173,who,mi,מי
174,most,rov,רוב
175,for,avur,עבור
176,and the,ve'et,ואת
177,at a time (of),be'et,בעת
178,countries,aratsot,ארצות
179,for example,lemashal,למשל
180,the army,hatsava,הצבא
181,the defense,hahagana,ההגנה
182,article / dish / vessel / ware / tool,kli,כלי
183,additional (m.s.),nosaf,נוסף
184,in an area,be'ezor,באזור
185,good (m.s.),tov,טוב
186,in the world,ba'olam,בעולם
187,powers / forces / strength,kokhot,כוחות
188,inside,betokh,בתוך
189,the country / the earth / Israel,ha'arets,הארץ
190,the face of,pnei,פני
191,in a country,be'arets,בארץ
192,and he,vehu,והוא
193,the thing / the object / the item / the matter,hadavar,הדבר
194,only,bilvad,בלבד
195,power / force / strength,ko'akh,כוח
196,at home / in the house,babayit,בבית
197,since then,me'az,מאז
198,the life,hakhaim,החיים
199,days,yamim,ימים
200,through / along,le'orekh,לאורך
201,water,mayim,מים
202,many / a lot,harbe,הרבה
203,not / no / im- / in- / un- / dis- / except,bilti,בלתי
204,on him / about him,alav,עליו
205,spring,aviv,אביב
206,above / over / on top,me'al,מעל
207,the big / the large (m.s.),hagadol,הגדול
208,island / not / no / im- / in- / un- / dis-,i,אי
209,the book,hasefer,הספר
210,once / once upon a time,pa'am,פעם
211,saw (m.pl.),ra'u,ראו
212,by this,bekhakh,בכך
213,looks,nir'e,נראה
214,and between,levein,לבין
215,and until,ve'ad,ועד
216,against,keneged,כנגד
217,fought (f.s.),rava,רבה
218,returned (f.s.),shava,שבה
219,too,midai,מדי
220,at the end,basof,בסוף
221,the party (political),hamiflaga,המפלגה
222,especially,bimyukhad,במיוחד
223,difference / variation / variance (stat.),shonut,שונות
224,the water,hamayim,המים
225,and also,vegam,וגם
226,the more / as far as,kekhol,ככל
227,that were,shehayu,שהיו
228,in a period / in an era,bitkufa,בתקופה
229,in the possession of / at / near,etsel,אצל
230,still / yet,adayin,עדיין
231,the years,hashanim,השנים
232,to it,lekhakh,לכך
233,Jew / Jewish (m.s.),yehudi,יהודי
234,value,erekh,ערך
235,now,akhshav,עכשיו
236,started (pl.),hekhelu,החלו
237,at the time [of],bizman,בזמן
238,the powers / the forces / the strength,hakokhot,הכוחות
239,tree / wood,ets,עץ
240,soldier (m),khayal,חיל
241,possible (adv.),efshar,אפשר
242,while,be'od,בעוד
243,the houses of / the homes of,batei,בתי
244,hers,shela,שלה
245,the island,ha'i,האי
246,in the same / at the same (f.s.),be'ota,באותה
247,big / large (f.s.),gdola,גדולה
248,arrived (m.s.),hegi'a,הגיע
249,together,yakhad,יחד
250,actually / in fact,lema'ase,למעשה
251,army,tsava,צבא
252,a little / a few,me'at,מעט
253,and more / and still / plus,ve'od,ועוד
254,theirs,shelahem,שלהם
255,on me / about me,alai,עלי
256,between them (m.),beinehem,ביניהם
257,and they (f.),vehen,והן
258,sea,yam,ים
259,and between,uvein,ובין
260,everything,hakol,הכל
261,here is / you see / the mountains of,harei,הרי
262,are not / are not here (m.pl.),einam,אינם
263,at the beginning of,bitkhilat,בתחילת
264,the land / the earth / the soil / the ground,ha'adama,האדמה
265,the sentence / the trial,hamishpat,המשפט
266,in a way / in a shape / in a form,betsura,בצורה
267,end,sof,סוף
268,won (m.s.),zakha,זכה
269,outside of,mikhuts,מחוץ
270,in the time of / in the period of / in the era of,bitkufat,בתקופת
271,here,po,פה
272,similar,dome,דומה
273,in a frame / in a framework,bemisgeret,במסגרת
274,the empire,ha'imperia,האימפריה
275,people,anashim,אנשים
276,system / editorial board,ma'arekhet,מערכת
277,Maybe / perhaps,ulai,אולי
278,the sun,hashemesh,השמש
279,book,sefer,ספר
280,matters,inyanim,עניינים
281,that she / that is (f.s.),shehi,שהיא
282,is not / is not here (f.s.),eina,אינה
283,year [X] / year of,shnat,שנת
284,mine,sheli,שלי
285,to see,lir'ot,לראות
286,and therefore / and to/for you (f.pl.),velakhen,ולכן
287,in the years,bashanim,בשנים
288,writing,ktav,כתב
289,the battle,hakrav,הקרב
290,small / little (m.s.),katan,קטן
291,on [day / date] / per day,beyom,ביום
292,because,mipnei,מפני
293,[to] there,lesham,לשם
294,content,tokhen,תוכן
295,the power / the force / the strength,hako'akh,הכוח
296,arrived (pl.),hegi'u,הגיעו
297,in the years of,bishnot,בשנות
298,in countries,be'aratsot,בארצות
299,the way / the road,haderekh,הדרך
300,soldiers,khayalim,חיילים
